date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:19	12996/12996	---M--	200	added ('OK')	image/png	etag:%2267879574-32c4%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/latest-post-image4.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/latest-post-image4.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-standard-left.html)
12:46:19	95868/95868	---M--	200	added ('OK')	image/jpeg	etag:%2267879550-1767c%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-standard-left.html)
12:46:20	156475/156475	---M--	200	added ('OK')	image/jpeg	etag:%226787955a-2633b%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image3.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image3.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-standard-left.html)
12:46:20	3190/3190	---M--	200	added ('OK')	image/png	etag:%226787955d-c76%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/author-image.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/author-image.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-details.html)
12:46:20	222452/222452	---M--	200	added ('OK')	image/jpeg	etag:%226787955c-364f4%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image2.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-standars-image2.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-standard-left.html)
12:46:21	74649/74649	---M--	200	added ('OK')	image/jpeg	etag:%2267879551-12399%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-details-image2.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-details-image2.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-details.html)
12:46:21	243763/243763	---M--	200	added ('OK')	image/jpeg	etag:%2267879555-3b833%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-details-image.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/blog-details-image.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/blog-details.html)
12:46:21	315902/315902	---M--	200	added ('OK')	image/jpeg	etag:%2267879576-4d1fe%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/breadcrumb-image3.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/breadcrumb-image3.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/about-us.html)
12:46:21	287655/287655	---M--	200	added ('OK')	image/jpeg	etag:%2267879558-463a7%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/video-image.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/video-image.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/about-us.html)
12:46:22	59167/59167	---M--	200	added ('OK')	image/jpeg	etag:%2267879568-e71f%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/our-value-image.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/our-value-image.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/about-us.html)
12:46:22	169274/169274	---M--	200	added ('OK')	image/png	etag:%2267879563-2953a%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:22	113812/113812	---M--	200	added ('OK')	image/png	etag:%2267879562-1bc94%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image2.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image2.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:22	183971/183971	---M--	200	added ('OK')	image/png	etag:%2267879564-2cea3%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image3.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image3.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:22	146386/146386	---M--	200	added ('OK')	image/png	etag:%226787955a-23bd2%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image4.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image4.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:23	95234/95234	---M--	200	added ('OK')	image/png	etag:%226787955b-17402%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image5.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image5.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:23	93296/93296	---M--	200	added ('OK')	image/png	etag:%2267879560-16c70%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image6.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image6.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:23	86791/86791	---M--	200	added ('OK')	image/png	etag:%226787955f-15307%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image7.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image7.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:23	133532/133532	---M--	200	added ('OK')	image/png	etag:%2267879579-2099c%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image8.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image8.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:23	192648/192648	---M--	200	added ('OK')	image/png	etag:%226787957a-2f088%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image9.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image9.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:24	78917/78917	---M--	200	added ('OK')	image/png	etag:%2267879568-13445%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image10.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image10.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:24	126962/126962	---M--	200	added ('OK')	image/png	etag:%2267879565-1eff2%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image11.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image11.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:26	189479/189479	---M--	200	added ('OK')	image/png	etag:%2267879564-2e427%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image13.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image13.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:26	101844/101844	---M--	200	added ('OK')	image/png	etag:%2267879561-18dd4%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image12.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image12.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:26	218372/218372	---M--	200	added ('OK')	image/png	etag:%2267879559-35504%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image14.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image14.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:26	137851/137851	---M--	200	added ('OK')	image/png	etag:%226787955c-21a7b%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image15.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image15.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:26	120329/120329	---M--	200	added ('OK')	image/png	etag:%226787955f-1d609%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image17.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image17.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:27	176725/176725	---M--	200	added ('OK')	image/png	etag:%2267879560-2b255%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image16.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image16.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:27	134294/134294	---M--	200	added ('OK')	image/png	etag:%2267879578-20c96%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image18.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image18.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:27	196911/196911	---M--	200	added ('OK')	image/png	etag:%226787957a-3012f%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image19.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image19.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:27	145217/145217	---M--	200	added ('OK')	image/png	etag:%226787956e-23741%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image20.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image20.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:27	194193/194193	---M--	200	added ('OK')	image/png	etag:%226787956a-2f691%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image21.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image21.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:28	49845/49845	---M--	200	added ('OK')	image/png	etag:%226787956f-c2b5%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image22.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image22.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:28	183971/183971	---M--	200	added ('OK')	image/png	etag:%2267879571-2cea3%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image23.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image23.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:28	121315/121315	---M--	200	added ('OK')	image/png	etag:%2267879577-1d9e3%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image24.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image24.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:29	71583/71583	---M--	200	added ('OK')	image/png	etag:%226787957b-1179f%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image25.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image25.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:29	107530/107530	---M--	200	added ('OK')	image/png	etag:%2267879576-1a40a%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image26.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image26.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:29	110003/110003	---M--	200	added ('OK')	image/png	etag:%2267879575-1adb3%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image32.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image32.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:29	84037/84037	---M--	200	added ('OK')	image/png	etag:%2267879572-14845%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image27.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image27.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:30	88982/88982	---M--	200	added ('OK')	image/png	etag:%2267879558-15b96%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image28.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image28.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:30	96025/96025	---M--	200	added ('OK')	image/png	etag:%226787955d-17719%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image29.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image29.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:30	114428/114428	---M--	200	added ('OK')	image/png	etag:%2267879577-1befc%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image30.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image30.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:30	69964/69964	---M--	200	added ('OK')	image/png	etag:%226787957b-1114c%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image31.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/categories-image31.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories.html)
12:46:31	109850/109850	---M--	200	added ('OK')	image/png	etag:%226787955e-1ad1a%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/womens-collection-image.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/womens-collection-image.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/categories2.html)
12:46:31	184328/184328	---M--	200	added ('OK')	image/jpeg	etag:%2267879575-2d008%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/faq-breadcrumb.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/faq-breadcrumb.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/faq.html)
12:46:32	5036/5036	---M--	200	added ('OK')	image/png	etag:%226787956b-13ac%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/error-img.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/error-img.png	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/error.html)
12:46:34	416779/416779	---M--	200	added ('OK')	image/jpeg	etag:%2267879582-65c0b%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/breadcrumbs-image.jpg	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/breadcrumbs-image.jpg	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/contact.html)
12:46:34	139089/139089	---M--	200	added ('OK')	image/png	etag:%226787957f-21f51%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/shop-slider-image8.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/shop-slider-image8.html	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/index6.html)
12:46:34	176540/176540	---M--	200	added ('OK')	image/png	etag:%2267879552-2b19c%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/product-image7.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/product-image7.html	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/index6.html)
12:46:34	173852/173852	---M--	200	added ('OK')	image/png	etag:%2267879555-2a71c%22	https://demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/shop-slider-image5.png	C:/My%20Web%20Sites/website/demo-egenslab.b-cdn.net/html/ethics-html/preview/assets/image/inner-page/shop-slider-image5.html	(from https://demo-egenslab.b-cdn.net/html/ethics-html/preview/index6.html)
